Listing ID,Listing Title,Nightly Price,Listing URL
88902283,Epic Lake Views Await You - You Will WANT to Wake up Early for the Sunrise by RedAwning,$101,https://www.vrbo.com/9751669ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268826&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=101&top_cur=USD&userIntent=&selectedRoomType=88902283&selectedRatePlan=00001fafe3ed03024dfd851e5fe8dfa869be&expediaPropertyId=88902283
88246600,Modern Apartment with Private Rooftop Patio & Free Parking in Downtown Chicago,$218,https://www.vrbo.com/3061881?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268828&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=218&top_cur=USD&userIntent=&selectedRoomType=88246600&selectedRatePlan=00041144fe0ed9ba433294f5d47ee5e27d97&expediaPropertyId=88246600
92998045,Twin Lions Lodge w/ Speakeasy Tiki Bar* and Outdoor Oasis,$175,https://www.vrbo.com/3361774?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268833&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=553248622905536905&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=175&top_cur=USD&userIntent=&selectedRoomType=92998045&selectedRatePlan=0004846771a9614c49b085258624424512d7&expediaPropertyId=92998045
90047518,Corner 3BR in Streeterville | Views | Roof Deck,$188,https://www.vrbo.com/9770476ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268834&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=188&top_cur=USD&userIntent=&selectedRoomType=90047518&selectedRatePlan=0000d1e127529e734a46b429980e413b30c5&expediaPropertyId=90047518
49092456,A quiet stay while you are away,$85,https://www.vrbo.com/1941218?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268835&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=85&top_cur=USD&userIntent=&selectedRoomType=49092456&selectedRatePlan=0004ab81d259c85f46f9ab837d71903b56a9&expediaPropertyId=49092456
82945018,Luxéry Stay South Loop - McCormick/WinTrust Area,$154,https://www.vrbo.com/2890969?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268836&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6130108&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=154&top_cur=USD&userIntent=&selectedRoomType=82945018&selectedRatePlan=000468c6df10433e429abcf3ce955a61618b&expediaPropertyId=82945018
88787039,Cloud9|Corner apt w/SkyLounge+BBQ+Gym|The Chevelle,$312,https://www.vrbo.com/3093064?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268840&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=312&top_cur=USD&userIntent=&selectedRoomType=88787039&selectedRatePlan=00047c60823a281c42109b4c8117c43671aa&expediaPropertyId=88787039
91575945,Lovely 2BR Rogers Park Home with Equipped Kitchen,$67,https://www.vrbo.com/3270088?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268842&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132293&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=67&top_cur=USD&userIntent=&selectedRoomType=91575945&selectedRatePlan=0004304cc0c307c84055b1257b638df7efe6&expediaPropertyId=91575945
70892797,5 min walk to the Lincoln Park Zoo!!,$98,https://www.vrbo.com/2449258?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268846&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6059328&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=98&top_cur=USD&userIntent=&selectedRoomType=70892797&selectedRatePlan=00047c877cdec65548d89d2d901a97d06c0a&expediaPropertyId=70892797
67375028,"The Guild #3 | Mag Mile, Gold Coast, Downtown  1bd/1ba",$88,https://www.vrbo.com/2300996?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268848&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=88&top_cur=USD&userIntent=&selectedRoomType=67375028&selectedRatePlan=0004cf1de581b4554e0694742343cb478f8b&expediaPropertyId=67375028
66491991,Family Delight: Enchanting 2BR Retreat,$67,https://www.vrbo.com/2267951?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268847&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=178166&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=67&top_cur=USD&userIntent=&selectedRoomType=66491991&selectedRatePlan=0004017d63b79a6f45a0802e43cd2fe57a44&expediaPropertyId=66491991
90021541,Cozy Uptown Studio with In-unit laundry & Wi-Fi!,$65,https://www.vrbo.com/3163749?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268849&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132444&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=65&top_cur=USD&userIntent=&selectedRoomType=90021541&selectedRatePlan=0004cc840471e2b14d57be0f9fc4b5c2802c&expediaPropertyId=90021541
88902487,"Prime Location - Close to Public Transit, Little Italy, the Medical District and UIC by RedAwning",$81,https://www.vrbo.com/9751744ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268854&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132434&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=81&top_cur=USD&userIntent=&selectedRoomType=88902487&selectedRatePlan=00003e8a6e5c209446cbbded108b613ca1c5&expediaPropertyId=88902487
88902446,"Have It all! Convenient Yet Calm, Low Key and Lively by RedAwning",$81,https://www.vrbo.com/9751734ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268855&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132439&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=81&top_cur=USD&userIntent=&selectedRoomType=88902446&selectedRatePlan=0000cbffe1c4919e4e23af71790afc6d3a6f&expediaPropertyId=88902446
91698092,Sonder Market Hall | Studio Apartment w/ City View,$109,https://www.vrbo.com/9796944ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268862&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=109&top_cur=USD&userIntent=&selectedRoomType=91698092&selectedRatePlan=0000b377f79e8b0749089fa03542ac73e6e3&expediaPropertyId=91698092
54735557,1220 #1 - Central Chicago Suite (#1): w/ Roofpatio,$49,https://www.vrbo.com/2003424?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268862&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6132439&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=49&top_cur=USD&userIntent=&selectedRoomType=54735557&selectedRatePlan=0004f9949be89e7e4178823a9c178afebd47&expediaPropertyId=54735557
33694924,"Chicago’s Dickens Place flat. Beautiful 2bed trendy, In the heart of Chicago ",$162,https://www.vrbo.com/4454571ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268865&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=162&top_cur=USD&userIntent=&selectedRoomType=33694924&selectedRatePlan=0000815c67f32c564e5e95917a4437028b21&expediaPropertyId=33694924
75985397,Stunning Corner 2BR in the Loop | City & Lake Views,$169,https://www.vrbo.com/9664861ha?chkin=2024-03-03&chkout=2024-03-05&d1=2024-03-03&d2=2024-03-05&startDate=2024-03-03&endDate=2024-03-05&x_pwa=1&rfrr=HSR&pwa_ts=1709284268790&referrerUrl=aHR0cHM6Ly93d3cudnJiby5jb20vSG90ZWwtU2VhcmNo&useRewards=true&adults=2&destination=73+W+Monroe+St%2C+Chicago%2C+IL+60603%2C+USA&destType=ADDRESS&neighborhoodId=6350699&latLong=41.8804017%2C-87.63020379999999&privacyTrackingState=CAN_TRACK&searchId=d1342ebe-2e4c-4c8d-8838-a3967204a6f2&sort=RECOMMENDED&top_dp=169&top_cur=USD&userIntent=&selectedRoomType=75985397&selectedRatePlan=0000dfe169535066404fa93e16899faac064&expediaPropertyId=75985397
